DEPARTMENT_finishing,DEPARTMENT_sweing,TEAM_1,TEAM_2,TEAM_3,TEAM_4,TEAM_5,TEAM_6,TEAM_7,TEAM_8,TEAM_9,TEAM_10,TEAM_11,TEAM_12,TARGETED_PRODUCTIVITY,SMV,WIP,OVER_TIME,INCENTIVE,IDLE_TIME,IDLE_MEN,NO_OF_STYLE_CHANGE,NO_OF_WORKERS,ACTUAL_PRODUCTIVITY
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16860240030971735,0.3539659006671608,0.42400000000000004,0.5294117647058824,0.0,0.0,0.0,0.3448275862068966,0.800191989
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.020131629887727445,0.0,0.4,0.0,0.0,0.0,0.0,0.09195402298850575,0.957638889
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3797909407665505,0.6890289103039288,0.684,0.19327731092436973,0.0,0.0,0.0,0.632183908045977,0.60041361
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.06896551724137931,0.397743056
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.7373209446380178,0.363232023721275,0.7180000000000001,0.25210084033613445,0.0,0.0,0.0,0.6264367816091955,0.555500132
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.56,0.0,0.0,0.0,0.0,0.13793103448275862,0.940701058
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3797909407665505,0.4922164566345441,0.672,0.4621848739495798,0.0,0.0,0.0,0.6206896551724138,0.800020563
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.23209446380178086,0.690511489992587,0.684,0.42016806722689076,0.0,0.0,0.0,0.632183908045977,0.700170388
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.02284165698799845,0.0,0.36000000000000004,0.0,0.0,0.0,0.0,0.08045977011494253,0.327407407
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.23925667828106847,0.553002223869533,0.464,0.19327731092436973,0.0,0.0,0.0,0.367816091954023,0.600436426
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.578314394
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.38792102206736356,0.5455893254262416,0.684,0.6302521008403361,0.0,0.0,0.0,0.632183908045977,0.800643806
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.578314394
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38792102206736356,0.5952557449962935,0.684,0.7899159663865546,0.0,0.0,0.0,0.632183908045977,0.90064806
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.895454545
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.469236471460341,0.684,0.5798319327731092,0.0,0.0,0.0,0.632183908045977,0.80035194
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.027100271002710022,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.11494252873563218,0.651515152
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.2694588584136397,0.684,0.7899159663865546,0.0,0.0,0.0,0.632183908045977,0.900321106
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024196670538133958,0.0,0.18000000000000002,0.0,0.0,0.0,0.0,0.14942528735632185,0.966666667
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3387533875338753,0.5122312824314307,0.6960000000000001,0.42016806722689076,0.0,0.0,0.0,0.6436781609195402,0.700250784
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16860240030971735,0.37398072646404745,0.376,0.5294117647058824,0.0,0.0,0.0,0.3448275862068966,0.800537143
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65,0.020131629887727445,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.11494252873563218,0.870580808
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3797909407665505,0.4799851742031134,0.678,0.2184873949579832,0.0,0.0,0.0,0.6264367816091955,0.650416734
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.08045977011494253,0.910521886
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.261174242
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.5075493612078977,0.34284655300222383,0.444,0.19327731092436973,0.0,0.0,0.0,0.6436781609195402,0.600125217
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.937242424
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3797909407665505,0.49369903632320233,0.672,0.5798319327731092,0.0,0.0,0.0,0.6206896551724138,0.80062987
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.024196670538133958,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.896022727
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.7756484707704219,0.47516679021497404,0.684,0.47058823529411764,0.0,0.0,0.0,0.632183908045977,0.750041201
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.02284165698799845,0.0,0.108,0.0,0.0,0.0,0.0,0.08045977011494253,0.858585859
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.23925667828106847,0.48776871756856927,0.40800000000000003,0.3361344537815126,0.0,0.0,0.0,0.367816091954023,0.750079323
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.970075758
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.38792102206736356,0.6234247590808005,0.7020000000000001,0.6302521008403361,0.0,0.0,0.0,0.6494252873563219,0.800909609
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.970075758
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38792102206736356,0.6063750926612305,0.7020000000000001,0.680672268907563,0.0,0.0,0.0,0.6494252873563219,0.850223776
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.108,0.0,0.0,0.0,0.0,0.08045977011494253,0.961784512
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.5541141586360266,0.6900000000000001,0.4621848739495798,0.0,0.0,0.0,0.6379310344827587,0.800513307
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.027100271002710022,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.11494252873563218,0.952020202
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.32134914751667903,0.684,0.7899159663865546,0.0,0.0,0.0,0.632183908045977,0.900321106
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024196670538133958,0.0,0.20400000000000001,0.0,0.0,0.0,0.0,0.17241379310344826,0.973796791
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3387533875338753,0.45107487027427723,0.6960000000000001,0.42016806722689076,0.0,0.0,0.0,0.6436781609195402,0.700250784
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16860240030971735,0.4377316530763528,0.384,0.5294117647058824,0.0,0.0,0.0,0.3448275862068966,0.800386364
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65,0.020131629887727445,0.0,0.168,0.0,0.0,0.0,0.0,0.13793103448275862,0.749188312
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3797909407665505,0.13343217197924387,0.678,0.3361344537815126,0.0,0.0,0.0,0.6264367816091955,0.7005417
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.022988505747126436,0.329545455
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65,0.5075493612078977,0.40252038547071906,0.6960000000000001,0.2184873949579832,0.0,0.0,0.0,0.6436781609195402,0.650407524
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.228,0.0,0.0,0.0,0.0,0.19540229885057472,0.955151515
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3797909407665505,0.5237212750185323,0.672,0.5798319327731092,0.0,0.0,0.0,0.6206896551724138,0.800020563
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.7756484707704219,0.19718309859154928,0.684,0.3361344537815126,0.0,0.0,0.0,0.632183908045977,0.59114168
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.02284165698799845,0.0,0.108,0.0,0.0,0.0,0.0,0.08045977011494253,0.618181818
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.23925667828106847,0.48035581912527797,0.40800000000000003,0.3361344537815126,0.0,0.0,0.0,0.367816091954023,0.70043672
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.910378788
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.38792102206736356,0.6467753891771683,0.6960000000000001,0.5042016806722689,0.0,0.0,0.0,0.6436781609195402,0.800023511
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,0.910378788
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38792102206736356,0.653817642698295,0.684,0.4621848739495798,0.0,0.0,0.0,0.632183908045977,0.800034024
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.09195402298850575,1.059621212
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.587101556708673,0.684,0.5798319327731092,0.0,0.0,0.0,0.632183908045977,0.80035194
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.027100271002710022,0.0,0.14400000000000002,0.0,0.0,0.0,0.0,0.11494252873563218,0.963699495
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3797909407665505,0.3765752409191994,0.678,0.5042016806722689,0.0,0.0,0.0,0.6264367816091955,0.850312684
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024196670538133958,0.0,0.18000000000000002,0.0,0.0,0.0,0.0,0.14942528735632185,0.959191919
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3387533875338753,0.41438102297998514,0.6880000000000001,0.47058823529411764,0.0,0.0,0.0,0.6436781609195402,0.750031447
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.16860240030971735,0.3973313565604151,0.384,0.42016806722689076,0.0,0.0,0.0,0.3448275862068966,0.800386364
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.06896551724137931,0.646306818
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2359659310878823,0.5630096367679762,0.024,0.19327731092436973,0.0,0.0,0.0,0.5747126436781609,0.600143365
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.5075493612078977,0.4236471460340993,0.6960000000000001,0.3361344537815126,0.0,0.0,0.0,0.6436781609195402,0.70061442
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.252,0.0,0.0,0.0,0.0,0.21839080459770113,0.997792208
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3797909407665505,0.4633061527057079,0.672,0.4621848739495798,0.0,0.0,0.0,0.6206896551724138,0.800020563
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.02284165698799845,0.0,0.108,0.0,0.0,0.0,0.0,0.08045977011494253,0.769292929
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.23925667828106847,0.49555226093402516,0.40800000000000003,0.3361344537815126,0.0,0.0,0.0,0.367816091954023,0.70043672
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.08,0.0,0.0,0.0,0.0,0.09195402298850575,0.77815
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38792102206736356,0.6934766493699036,0.464,0.4621848739495798,0.0,0.0,0.0,0.6436781609195402,0.800263218
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.08,0.0,0.0,0.0,0.0,0.09195402298850575,0.788
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.6060044477390659,0.456,1.0,0.0,0.0,0.0,0.632183908045977,1.000230409
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.11494252873563218,0.861875
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.3797909407665505,0.48146775389177165,0.456,1.0,0.0,0.0,0.0,0.632183908045977,1.000230409
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.027100271002710022,0.0,0.096,0.0,0.0,0.0,0.0,0.11494252873563218,0.940625
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3797909407665505,0.40993328391401035,0.452,0.5042016806722689,0.0,0.0,0.0,0.6264367816091955,0.850312684
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.06896551724137931,0.6225
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5323267518389468,0.1252779836916234,0.256,0.2857142857142857,0.0,0.0,0.0,0.3448275862068966,0.622828125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.020131629887727445,0.0,0.064,0.0,0.0,0.0,0.0,0.06896551724137931,0.845458333
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.2359659310878823,0.3617494440326167,0.016,0.19327731092436973,0.0,0.0,0.0,0.5747126436781609,0.650307143
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.5075493612078977,0.47961452928094883,0.464,0.42016806722689076,0.0,0.0,0.0,0.6436781609195402,0.700386207
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.096,0.0,0.0,0.0,0.0,0.11494252873563218,0.979527778
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3797909407665505,0.4203113417346182,0.448,0.5882352941176471,0.0,0.0,0.0,0.6206896551724138,0.900129762
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.024196670538133958,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.08045977011494253,0.823555556
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.23925667828106847,0.541882876204596,0.272,0.3361344537815126,0.0,0.0,0.0,0.367816091954023,0.700164706
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.08,0.0,0.0,0.0,0.0,0.09195402298850575,0.9456
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38792102206736356,0.6923647146034099,0.464,0.680672268907563,0.0,0.0,0.0,0.6436781609195402,0.850362069
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0.14942528735632185,0.902222222
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3797909407665505,0.5778354336545589,0.456,0.7563025210084033,0.0,0.0,0.0,0.632183908045977,1.000230409
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3797909407665505,0.5003706449221645,0.456,0.9495798319327731,0.0,0.0,0.0,0.632183908045977,1.000230409
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.027100271002710022,0.0,0.096,0.0,0.0,0.0,0.0,0.11494252873563218,0.722638889
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3797909407665505,0.49740548554484804,0.452,0.42016806722689076,0.0,0.0,0.0,0.6264367816091955,0.800489676
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.34630274874177314,0.3873239436619718,0.464,0.7394957983193277,0.0,0.0,0.0,0.6436781609195402,0.800534483
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.020131629887727445,0.0,0.064,0.0,0.0,0.0,0.0,0.06896551724137931,0.406354167
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.39953542392566777,0.35507783543365457,0.44,0.0,0.0,0.0,0.0,0.6091954022988506,0.285333333
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.024196670538133958,0.0,0.064,0.0,0.0,0.0,0.0,0.06896551724137931,0.553333333
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.681184668989547,0.1245366938472943,0.41600000000000004,0.0,0.0,0.0,0.0,0.5747126436781609,0.467693269
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.5075493612078977,0.4966641957005189,0.464,0.5294117647058824,0.0,0.0,0.0,0.6436781609195402,0.750593103
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.08,0.0,0.0,0.0,0.0,0.09195402298850575,0.840533333
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3797909407665505,0.43550778354336545,0.448,0.5042016806722689,0.0,0.0,0.0,0.6206896551724138,0.850532143
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.02284165698799845,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.08045977011494253,0.755555556
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.23925667828106847,0.5296515937731653,0.24000000000000002,0.37815126050420167,0.0,0.0,0.0,0.3793103448275862,0.750283333
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.020131629887727445,0.0,0.08,0.0,0.0,0.0,0.0,0.09195402298850575,0.853666667
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38792102206736356,0.5852483320978502,0.464,0.680672268907563,0.0,0.0,0.0,0.6436781609195402,0.850362069
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.08,0.0,0.0,0.0,0.0,0.09195402298850575,0.773333333
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3797909407665505,0.5248332097850259,0.456,0.9495798319327731,0.0,0.0,0.0,0.632183908045977,1.000230409
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.064,0.0,0.0,0.0,0.0,0.06896551724137931,0.4925
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3797909407665505,0.47702001482579687,0.456,0.8403361344537815,0.0,0.0,0.0,0.632183908045977,0.950185965
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.027100271002710022,0.0,0.08,0.0,0.0,0.0,0.0,0.09195402298850575,0.989
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3797909407665505,0.5352112676056338,0.46,0.7394957983193277,0.0,0.0,0.0,0.6379310344827587,0.9008
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.34630274874177314,0.3762045959970348,0.47200000000000003,0.680672268907563,0.0,0.0,0.0,0.6551724137931034,0.800473729
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65,0.39953542392566777,0.3076352853965901,0.44,0.0,0.0,0.0,0.0,0.6091954022988506,0.48792
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.024196670538133958,0.0,0.064,0.0,0.0,0.0,0.0,0.06896551724137931,0.877552083
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.5075493612078977,0.4336545589325426,0.464,0.4453781512605042,0.0,0.0,0.0,0.6436781609195402,0.850170115
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.020131629887727445,0.0,0.08,0.0,0.0,0.0,0.0,0.09195402298850575,0.85695
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.3797909407665505,0.4032616753150482,0.448,0.7394957983193277,0.0,0.0,0.0,0.6206896551724138,0.900129762
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.06896551724137931,0.864583333
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.3329461866047232,0.5934025203854707,0.28800000000000003,0.38655462184873945,0.0,0.0,0.0,0.5632183908045977,0.60059761
